item,visualizacion_,tipo_alerta_,estado,fecha_evento,fecha_actualizacion,ubigeo,afectacion,evento,latitud,longitud,_sort_,_fecha_actualizacion_,cant_vehiculos_detenidos_pasajeros,cant_vehiculos_detenidos_mercancias,fuente,motivo,codigo_via,nombre_carretera,alerta_activa_24_horas,style
284,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/LAMPA/PUCARA,KM 1251,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.04683526,-70.36483314,-15.04683526+-70.36483314,2023 14:30 HORAS+01+25+14:30,0,0,COMISARIA PNP PUCARA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
277,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,25/01/2023 14:30 HORAS,PUNO/HUANCANE/HUANCANE,KM 59,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.14647022,-69.82126794,-15.14647022+-69.82126794,2023 14:30 HORAS+01+25+14:30,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
285,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/LAMPA/PUCARA,KM 1263,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.14941777,-70.36151975,-15.14941777+-70.36151975,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
283,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/LAMPA/NICASIO,KM 1280,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.27624595,-70.29066775,-15.27624595+-70.29066775,2023 14:30 HORAS+01+25+14:30,0,0,COMISARIA PNP PUCARA,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
281,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/LAMPA/CALAPUJA,KM 1 AL KM 30,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.29967497,-70.22795135,-15.29967497+-70.22795135,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-34B,VIA CALAPUJA - MACUSANI - LECHEMAYO,SI,interrumpido
292,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,25/01/2023 14:30 HORAS,PUNO/MOHO/MOHO,KM 21,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.29967824,-69.61506647,-15.29967824+-69.61506647,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-34I,VIA HUANCANE - NINANTAYA,SI,interrumpido
162,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,18/01/2023,25/01/2023 14:30 HORAS,CUSCO/URUBAMBA/MARAS,KM 59,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.30076275,-71.13727341,-15.30076275+-71.13727341,2023 14:30 HORAS+01+25+14:30,0,0,COE-MTC,HUMANO,PE-34J,VIA IMATA - NEGRO MAYO - HECTOR TEJADA,SI,interrumpido
282,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,25/01/2023 14:30 HORAS,PUNO/LAMPA/CALAPUJA,KM 1294,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.33267057,-70.18806539,-15.33267057+-70.18806539,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
309,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/SAN ROMAN/SAN MIGUEL,KM 04 Y KM 10,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.4604171,-70.10074852,-15.4604171+-70.10074852,2023 14:30 HORAS+01+25+14:30,0,0,DESPRCAR PNP HUANCANE,HUMANO,PE-34H,VIA JULIACA - PUTINA - SANDIA - AZATA,SI,interrumpido
306,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,06/01/2023,25/01/2023 14:30 HORAS,PUNO/SAN ROMAN/CABANILLAS,KM 271,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.6365343,-70.3441306,-15.6365343+-70.3441306,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
286,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/LAMPA/SANTA LUCIA,KM 237,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.689009806481,-70.602452580499,-15.689009806481+-70.602452580499,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
297,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1338,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.69170864,-70.06944614,-15.69170864+-70.06944614,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
298,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/PAUCARCOLLA,KM 1344,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.74459768,-70.05470563,-15.74459768+-70.05470563,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
305,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/PUNO,KM 1362,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.853422473086,-69.966939627611,-15.853422473086+-69.966939627611,2023 14:30 HORAS+01+25+14:30,0,2,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
296,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/CHUCUITO,KM 1372+500,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.889214239982,-69.889140682973,-15.889214239982+-69.889140682973,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
301,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/PLATERIA,KM 1380,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.91207059,-69.88362972,-15.91207059+-69.88362972,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
303,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/PLATERIA,KM 1387,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.94472157,-69.83547234,-15.94472157+-69.83547234,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
294,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/ACORA,KM 1391,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.966908,-69.80741598,-15.966908+-69.80741598,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
299,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,17/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/PICHACANI,KM 17,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-15.9835826,-70.0205083,-15.9835826+-70.0205083,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-36B,CARRETERA PUNO - MOQUEGUA,SI,interrumpido
295,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,09/01/2023,25/01/2023 14:30 HORAS,PUNO/PUNO/ACORA,KM 1398,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.00676037,-69.75819993,-16.00676037+-69.75819993,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
268,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1409,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.06904326,-69.67904998,-16.06904326+-69.67904998,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
269,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 1414,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.09155073,-69.6403096,-16.09155073+-69.6403096,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
270,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/EL COLLAO/ILAVE,KM 84,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.118135,-69.643756,-16.118135+-69.643756,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
263,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/CHUCUITO/JULI,KM 1450,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.22248311,-69.38923449,-16.22248311+-69.38923449,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
264,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/CHUCUITO/POMATA,KM 1463,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.26885871,-69.29548283,-16.26885871+-69.29548283,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-3S,LONGITUDINAL DE LA SIERRA SUR,SI,interrumpido
73,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,25/01/2023 14:30 HORAS,AREQUIPA/AREQUIPA/YURA,KM 51,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.2946789,-71.6313608,-16.2946789+-71.6313608,2023 14:30 HORAS+01+25+14:30,0,1,UD AREQUIPA,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
63,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,25/01/2023 14:30 HORAS,AREQUIPA/AREQUIPA/SAN JUAN DE SIGUAS,KM 921,(ALTO PEDREGAL) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.36714165,-72.16260057,-16.36714165+-72.16260057,2023 14:30 HORAS+01+25+14:30,0,0,CONCESIONARIA COVINCA,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
67,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,25/01/2023 14:30 HORAS,AREQUIPA/AREQUIPA/SANTA RITA DE SIGUAS,KM 938,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.41157794,-72.05253256,-16.41157794+-72.05253256,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
71,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,25/01/2023 14:30 HORAS,AREQUIPA/AREQUIPA/VITOR,KM 955,(PUENTE VITOR)  PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.46624984,-71.92762433,-16.46624984+-71.92762433,2023 14:30 HORAS+01+25+14:30,8,5,CEOPOL,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
63,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,25/01/2023,25/01/2023 14:30 HORAS,AREQUIPA/AREQUIPA/LA JOYA,KM 4,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.5249851,-71.7495609,-16.5249851+-71.7495609,2023 14:30 HORAS+01+25+14:30,0,0,UD. AREQUIPA,HUMANO,PE-34A,CARRETERA REPARTICION AREQUIPA - SANTA LUCIA - JULIACA,SI,interrumpido
77,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,24/01/2023,25/01/2023 14:30 HORAS,AREQUIPA/CAMANA/MARISCAL CACERES,KM 821,(SECTOR PUCCHUN)  PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.56272007,-72.8320885,-16.56272007+-72.8320885,2023 14:30 HORAS+01+25+14:30,0,0,COE-MTC,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
74,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,25/01/2023 14:30 HORAS,AREQUIPA/CAMANA/JOSE MARIA QUIMPER,KM 834,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.58559212,-72.73369229,-16.58559212+-72.73369229,2023 14:30 HORAS+01+25+14:30,0,0,COE-MTC,HUMANO,PE-1S,LONGITUDINAL DE LA COSTA  SUR,SI,interrumpido
266,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/CHUCUITO/ZEPITA,KM 287,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.6042637,-69.1857072,-16.6042637+-69.1857072,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
275,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 310,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.72557,-69.67592,-16.72557+-69.67592,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
271,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,04/01/2023,25/01/2023 14:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 0,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.730059545472,-69.71403699189,-16.730059545472+-69.71403699189,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-38A,VIA MAZOCRUZ - ILAVE,SI,interrumpido
273,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,05/01/2023,25/01/2023 14:30 HORAS,PUNO/EL COLLAO/SANTA ROSA,KM 213,GRUPO DE PERSONAS  PROTESTAN SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-16.7501666,-69.7209405,-16.7501666+-69.7209405,2023 14:30 HORAS+01+25+14:30,0,0,CEOPOL,HUMANO,PE-36A,CARRETERA MOQUEGUA - TORATA - MAZO CRUZ - DESAGUADERO,SI,interrumpido
80,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,19/01/2023,25/01/2023 14:30 HORAS,AREQUIPA/ISLAY/DEAN VALDIVIA,KM 126,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.146101932989,-71.825468972241,-17.146101932989+-71.825468972241,2023 14:30 HORAS+01+25+14:30,0,0,COE-MTC,HUMANO,PE-1SD,CARRETERA CAMANA - MOLLENDO - PUNTA DE BOMBON - TACNA,SI,interrumpido
267,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,07/01/2023,25/01/2023 14:30 HORAS,PUNO/EL COLLAO/CAPAZO,KM 171,PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-17.19684952581,-69.759059671272,-17.19684952581+-69.759059671272,2023 14:30 HORAS+01+25+14:30,0,0,COE-MTC,HUMANO,PE-36A,CARRETERA TACNA - TARATA - MAZOCRUZ,SI,interrumpido
338,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,21/01/2023,25/01/2023 14:30 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 390,(SECTOR HUIPOCA) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-8.976077,-75.44483,-8.976077+-75.44483,2023 14:30 HORAS+01+25+14:30,0,0,UNIPRCAR  PNP UCAYALI,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
339,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,25/01/2023 14:30 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 406,(SECTOR BARRIO UNIDO -AGUAYTIA) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-9.051327386,-75.5166082,-9.051327386+-75.5166082,2023 14:30 HORAS+01+25+14:30,0,0,COE-MTC,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
340,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,25/01/2023 14:30 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 419,(SECTOR BOQUERON) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-9.057925989,-75.633071,-9.057925989+-75.633071,2023 14:30 HORAS+01+25+14:30,0,0,UNIPRCAR  PNP UCAYALI,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
341,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,22/01/2023,25/01/2023 14:30 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 432,(SECTOR PREVISTO) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-9.092666626,-75.73920822,-9.092666626+-75.73920822,2023 14:30 HORAS+01+25+14:30,0,0,COE-MTC,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
343,SI,VIGENTE,TRÁNSITO INTERRUMPIDO,23/01/2023,25/01/2023 14:30 HORAS,UCAYALI/PADRE ABAD/PADRE ABAD,KM 440,(SECTOR NUEVO MUNDO) PARO INDEFINIDO SOLICITANDO NUEVAS ELECCIONES PRESIDENCIALES Y DISOLUCION DEL CONGRESO,-9.1485618019654,-75.759039946864,-9.1485618019654+-75.759039946864,2023 14:30 HORAS+01+25+14:30,0,0,COE-MTC,HUMANO,PE-5N,LONGITUDINAL DE LA SELVA NORTE,SI,interrumpido
